puzzle,solution
005400076004070801600001000013009000069108300058026090800900215000000083372010000,125483976934672851687591432213749568769158324458326197846937215591264783372815649
000000000100040590000000000830020054000531008600000070008002700000010000295400601,524397816163248597789165342831726954947531268652984173418652739376819425295473681
000100000007000240020409016003900700060200038270000060405026090710890604000004000,694152387157638249328479516843961725561247938279385461485726193712893654936514872
000000400709008005400670280000000020040896007000700040010200800207004000000503060,628351479739428615451679283873145926142896357596732148315267894267984531984513762
002068003030570000000930870000000061000090302020080900010600008000209130490000620,972468513638571249154932876849325761567194382321786954213657498786249135495813627
038605090760019000009800400900300600046000000000290040001960350600030100000000002,438625791762419583519873426925348617846751239173296845281967354694532178357184962
004800009700000000001904306020043090005009070007006800003008460908000003402000005,634851729759632148281974356826743591345189672197526834513298467978465213462317985
009106000168040500002000106090000200000600000506410900903804702625709410070500090,759186324168243579342957186491378265237695841586412937913864752625739418874521693
600000000108007000900040030500034802000000000010082360000590000201408956759000000,623859147148367529975241638596734812382615794417982365864593271231478956759126483
100900024000502000405010000000000000800030200002080400210000000608401050054090000,187963524963542781425718639346257198891634275572189463219875346638421957754396812
708430000600000800010809030800003000000902000005007083000004500000008002004075000,758436921639721854412859736826543197371982645945617283297364518563198472184275369
000020005050000063800006704605000400080090006430600009046000107500000000200070600,764923815951748263823156794695832471187594326432617589346289157578461932219375648
500012000037600000800079400956020043700005690040900500000500700600084900095760080,569412378437658219812379456956127843723845691148936527384591762671284935295763184
560370920000000000000020000000035000750006000304290000040050080025089600800040501,561374928298561473473928165986435217752816349314297856649153782125789634837642591
005000106000001009610070400300047000020009068100000320003006047047090000201000003,795423186432681579618975432386247915524139768179568324953816247847392651261754893
800400000002000643400006010040079000009000400006200030680100390000004006000060800,861437259752891643493526718248379561379615482516248937687152394935784126124963875
000502017040000030002049080004000000001096008860310040020000500180054020000920861,698532417745861239312749685534278196271496358869315742926183574187654923453927861
609000047000907260000006039804000715000075080007000090003024000002563001765809400,629381547341957268578246139834692715916475382257138694193724856482563971765819423
570009061160750400008001705080000100700305200320016000650100090810064030000090600,572849361163752489948631725486927153791385246325416978654173892819264537237598614
460010080327000091000300000900074000076009450000260037004007000058000000000000000,469712385327485691815396274983574126276139458541268937634827519158943762792651843
600450007593602000042000650007860004801004500000520000386005090070903060000000800,618459327593672418742138659257861934861394572439527186386245791174983265925716843
000060200000305900058024000030000000000008003004036090000003000075690340003802000,349167285721385964658924731537419628962758413184236597216543879875691342493872156
000008720007000050300000900000901007000280090049735802076453280000000031205000604,461598723927364158358127946582941367713286495649735812176453289894672531235819674
816000005304000000729030681007060010000001000001200000000007040475810000100493050,816729435354186927729534681237968514548371296691245873983657142475812369162493758
410200000000005002000180003052038000106540000004600087040701065070006001060050904,413269758698375142527184693752938416186547239934612587349721865875496321261853974
685000013070010598192003746030670459040000007706340000028000004007000080000005000,685497213473216598192583746231678459849152637756349821528731964367924185914865372
650000000000000070930000002500030200000000008870400000465900020000204005702005094,657342189124598673938716452596831247241657938873429516465983721319274865782165394
030000060050063000960040300073010500080006000601200083300004150010300000005070634,734821965158963247962547318273418596589736421641295783327684159416359872895172634
003408000000200300009050800604030720002800000307020150000080000500103000708065201,273418695865297314419356872684531729152879436397624158941782563526143987738965241
120090680000050913370600000000100000000070030097304000001238700700006000000010300,125493687846752913379681452238169574614875239597324168961238745753946821482517396
600091850090000607001006040000009008010020300580600490040810030709000000108007500,624791853395284617871536942463159278917428365582673491246815739759362184138947526
902053800030098406000007030008000043090000002200100700004300500000800070300001020,942653817137298456685417239758962143491735682263184795824379561519826374376541928
002000000000040207043092050010000040200006008000400520400000030590300400000004901,162785394859643217743192856915278643234956178678431529426819735591367482387524961
000100000900073061003009240600504700518702004004001000005000020096240100201038050,487126935952473861163859247639584712518762394724391586345917628896245173271638459
070000900903470108004090023700812040001753000000000000080530670030060000090100400,876321954923475168514698723769812345241753896358946217482539671137264589695187432
340000107987600500000400000200000001090700056453000000700940010100380040560200083,342859167987631524615472398276594831891723456453168279738945612129386745564217983
042916300908040206600000000106000000000000030000020000000090040400000008290684001,542916387978543216631278495186439572729165834354827169815792643467351928293684751
902005100050000000001000005020000000000040021000129570007360008268091700000080610,972835164653214897481976235126753489795648321834129576517362948268491753349587612
000000050900010000080500102508020001000001500103050009000000080000800307830200600,317462958925318476486597132548923761692781543173654829769135284251846397834279615
004398620060700003000002095001076009006400017003109060080005070100000000000210006,574398621269751843318642795821576439956483217743129568682935174137864952495217386
600000000874065000500904600002496300056001000030500000047000001005149078090700006,619287543874365129523914687782496315456831792931572864247658931365149278198723456
900500246006400000102000008690003812384000000000690000000000089010054003000309100,937581246856432791142976538695743812384125967271698354563217489719854623428369175
000609014024030097000000020008002903060000072300005100000206700050080001030000809,875629314124538697693147528718462953569813472342975186481296735957384261236751849
000160045607450028458007000000000009269000004500040016701030060000000800000900100,932168745617453928458297631174526389269381574583749216791835462325614897846972153
800650000000000000009003800000400789630000002047528601000000057105090000000200000,812659473364782915759143826521436789638971542947528631293864157185397264476215398
900006013600001000005000000000700900056000400000008601509002300000085009080090200,972546813638971542145823796213764985856139427794258631569412378427385169381697254
040009030693041820800006009700300900030000200050010400075008000201403507000007000,547289631693741825812536749724365918138974256956812473375628194281493567469157382
090080314070004080040000000021000869980102005050000000000400000000859030865270001,692785314573914286148326597321547869986132475457698123239461758714859632865273941
025800040009500802008120569603052080057010400000300005706090050000601098002000000,125869347469537812378124569643752981257918436891346725786293154534671298912485673
760090050005017904000000370000620039096080005002000001620908013010003480080100207,768394152235817964941562378174625839396481725852739641627948513519273486483156297
900062080380705241500001300000000520200030000061050007002040073740010000138020060,914362785386795241527481396493176528275839614861254937652948173749613852138527469
000190000005003010000000605008002006000050083593070420000000500009020008000036070,687195234945263817312784695478312956126459783593678421831947562769521348254836179
001006000000810490000730010540680000900000003200300580000043000000000000000250971,791426835632815497458739612543681729986572143217394586175943268829167354364258971
000073400000500038000000000002000094010000600000097080361000040009601000047005010,195873462426519738873462159732186594918354627654297381361728945589641273247935816
010248079000007010020010008870004000050030084064000105005020007000473050736090020,513248679948367512627519348871954263259136784364782195485621937192473856736895421
080070312009200700006050000060900103070065000001000679607420501100700006200000007,485679312319284765726351984862947153973165428541832679637428591158793246294516837
021700000700250004005901702800000000190000085654030200200300000067004900500628000,921746853786253194435981762872165349193472685654839271248397516367514928519628437
090000017021060405700000000800004000000320040500000000030040000486030200210000004,698452317321769485754813692863574921179326548542981763937248156486135279215697834
605900700003600050020500630090200040360104002002005310100700083000402005250368000,615943728983627451724581639591236847368174592472895316146759283837412965259368174
570063009000042003003519000005080960608000000791025800006930020000000190040000005,574863219819742653263519748425387961638491572791625834156938427387254196942176385
200803940000046017640010008000000073820030009439620080700002801000008700300100000,271853946958246317643719528516984273827531469439627185794362851165498732382175694
300002000000000001124078000003000002470026095098050070002001003000080100500000907,369412758785369241124578639653947812471826395298153476842791563937685124516234987
610000000007000800000000000100000000706820030200000970060003700000670003900410268,619538427327146859548792316134957682796824531285361974461283795852679143973415268
000050000000020000000800000903080500278004019050003000000400100847000035500008090,164357928785129463392846751913782546278564319456913872629435187847691235531278694
001040980000130600364809000009080000500700090000004000003000005800000000416308700,751246983982135647364879251649583172538721496127964538293417865875692314416358729
000000002000700000239006000003000086910482507800307000000038000190650820080070000,768915342541723968239846751473591286916482537852367194625138479197654823384279615
800105006000008000369042000604009000180020900000000650400050700500003002031200004,847195326215638479369742815654379281183526947792814653426951738578463192931287564
690200183738001005005308709000000200060009000000400000209005600006094002001632004,694257183738961425125348769987513246462879351513426978249185637356794812871632594
010000004000000835800070921381942600762005410400000000040293000920051046000000000,213589764679124835854376921381942657762835419495617283146293578928751346537468192
000000000030040016004000500026104090800000105100060002000050900300002600400870200,251687349938245716674391528526134897843729165197568432712456983385912674469873251
002060000010500700796010280030002000000000610009040300000000506600000104005030009,352867491418529763796314285531672948874953612269148357923481576687295134145736829
300060100084751063020030800010500004500000020002980010040000580000005390200000070,357862149984751263126439857718526934539174628462983715643297581871645392295318476
023400001090001700714006002209100000080020100300009046040000003008004007172360050,823457961596231784714986532269145378487623195351879246645792813938514627172368459
000098000605300000090000003000902000000400702007030600000040000040781000350260800,273198564615324978894657123136972485589416732427835619768543291942781356351269847
070030001300016007612080000067050008000807000004061275086503400000079002000000703,579432681348916527612785934167254398235897146894361275786523419453179862921648753
020006010945010306000345027002090408600050170804000605500000009091400000070000200,327986514945712386186345927752691438639854172814273695563127849291468753478539261
040000089005700300800000000060105408000000167018047035170000600059470000006013970,742361589695782341831954726367125498524839167918647235173298654259476813486513972
002951000900000700000060800050000980008100240024000000076392008000000590849000070,782951634965843721413267859157624983698135247324789165576392418231478596849516372
050042080020078000080900040000030024037200010040561730600000305093010200000090460,359142687421678953786953142165739824937284516248561739614827395593416278872395461
008004070100000045070065908015000093030000016000000050907081432841000007050076109,528934671196827345473165928715648293234759816689213754967581432841392567352476189
500100004016040300492050006100020005000600009679000030000790203000000000900000081,583167924716249358492358176138924765254673819679581432861795243345812697927436581
072060093609000000030002004740020300000087000080000725005006000804030007000000000,472568193619473852538192674741625389253987461986341725325716948864239517197854236
800003010039000870042100039000500020261000007480007000028700040000002065500009000,856973214139425876742186539973514628261398457485267391628751943397842165514639782
020000000600090000000000240076305000812900000000072060050630029000009654009104000,725481396684293517391567248976315482812946735543872961457638129138729654269154873
009050020500047100072019000003104006000000002047080300804001005000000904010490070,169358427538247169472619583983124756651973842247586391894761235726835914315492678
700002436002000000054000000006504000040317600007000040900068000080000069600900080,798152436162843975354796812836524197549317628217689543973468251485271369621935784
005000004097000008800000500381000400470006000520004000600010235000500680053068900,265389714197425368834671592381792456479856123526134879648917235912543687753268941
800000006000050000450007000000600305000502068085000290004000050100090640027000030,879143526312956784456827913241689375793512468685374291964731852138295647527468139
000095004000080000000000000804070020076050400001034070020000045007513000000002013,782195364315486297649327158834671529276958431951234876123869745497513682568742913
060089003000000000000610002900800006000960210000040039540000108031458960086291000,162589473853724691497613582914832756378965214625147839549376128231458967786291345
135008040008032000092005800000600009010350000004090006200070900809000503403020700,135968247748132695692745831327684159916357482584291376251873964879416523463529718
109400000038000009040109008060740900000060000000000020400050190315004000007310000,159438267738526419642179358261743985984265731573981624426857193315694872897312546
193420000072103004080000031009840005000507400050000700830250009007000503005038102,193425867672183954584679231719846325326517498458392716831254679247961583965738142
410000000006000500009300780080900000000020050002108003005700000000645020040000065,418579632376812594259364781584937216731426958962158473625781349193645827847293165
400050700236094800000630000000006009907002050010070080650407108040960030702000000,489251763236794815175638924528316479967842351314579682653427198841965237792183546
100750000087000320006002751010008000000001200000537049490070000600003918000000070,123754896587169324946382751319248567754691283862537149491875632675423918238916475
060090700903807040005100009708000030000005892532000400080000000001043070059670000,864392751913857246275164389798421635146735892532986417387219564621543978459678123
560000040000546000040037850900000300805063197600019200400002009300000028090084000,563298741718546932249137856971825364825463197634719285487352619356971428192684573
508000000493102000000004090600000001250018000010000006900006170001200000065090238,578369412493182765126574893687943521259618347314725986932856174841237659765491238
100509000874060000000040000030021807200000000040890603000000000000010500000907046,162539478874162395593748162639421857285673914741895623956284731427316589318957246
830071000070800000021639807000010008300060010007000465549020000700098020018400003,836571942975842136421639857652914378384765219197283465549327681763198524218456793
461050000700600000050900000600009000005426017000008050100200080500180209006794001,461857392789632145352941678618579423935426817247318956193265784574183269826794531
000007409007000000006010782008450020500030800040000010703080000020570000005003278,251867439387294651496315782138456927572139864649728513763982145824571396915643278
400030600008050003200400000501000760000000001760500034000070306050043009000900050,475132698918756243236489175581394762349627581762518934194875326657243819823961457
059000078000020915000050600008002050000000300020700061290586007300219000006473009,659134278834627915172958643918362754765841392423795861291586437347219586586473129
052030080040000200860200000000000000007168004630705010000000000000623700006000008,752934681943816275861257943189342567527168394634795812275489136418623759396571428
000070420208000731070000000500000100003400002027900006000000500030005000452060000,965371428248596731371824695594682173683417952127953846719238564836745219452169387
032600907960500300100090000603001708820030001000000000000100000000800030200004000,532648917964517382178293465693421758827935641415786293356179824749852136281364579
017605002000020000060090010082040000000010008000006000951000000006509701720000309,817635942594721863263498517682347195475912638139856274951273486346589721728164359
004070090000016700020094000547962300000350007009000500001000039405030006000009050,164273895953816724728594613547962381682351947319487562871625439495138276236749158
000570400000900600005000007360720501020140060001060049006087102098004376030600000,913576428247918635685432917364729581829145763571863249456387192198254376732691854
081005200006002010040030000000700001405010027100600500274561300638040002519200000,981475263356892714742136895823759641465318927197624538274561389638947152519283476
050063020000000906003700001300000107010306000605000800500080000900500672006070000,459163728271458936863729451392845167718396245645217893527684319984531672136972584
320005000506020830000040000013600057900002000650437000890010703031060000400003900,324785691576921834189346275213698457947152386658437129895214763731869542462573918
000004000000057806070006029000001207400030900200075604109008300804603790006529000,618294573942357816375186429593461287467832951281975634159748362824613795736529148
062004000700200003000007005001006950009800007570000000600000010100603000005001036,362594871754218693918367245281736954439852167576149382693425718147683529825971436
200980160006400820001026000000050380063800700008700002000604000600500238035290000,274985163396417825851326497427159386963842751518763942182634579649571238735298614
030000090560002000000000100008040500100007340400020068300078052209001000080030000,834716295561892473927354186678943521152687349493125768316478952249561837785239614
018706200090000007720800564060085000000004092307060000000030920002000780000008000,518746239694523817723819564269185473851374692347962158185437926432691785976258341
040730000307800004000140009050608003006090750970050046003004601800060032060003080,641739825397825164285146379452678913136492758978351246723584691814967532569213487
004350000002684001005270800000402000000890010090015008800000175001027000070100420,784351269932684751165279834318462597457893612296715348823946175641527983579138426
003600200004705000000000007765000000002007000049003005017809600006010000200406000,573681294984725316621934857765148923832597461149263785317859642496312578258476139
609420000000906200452000000043000020000063500005000000906084700587000402010002090,639425187178936245452718369743159826291863574865247913926384751587691432314572698
600052100000000076020900000510290800006518000900003001207009040004600700000000610,678352194359841276421976385513294867746518932982763451267189543194635728835427619
056409002419000730020010690004520000008047100200068507000090300040003260000070009,756439812419682735823715694674521983538947126291368547165294378947853261382176459
900805000006900000150030000208009630490053108503200000630000004700060502821000070,974815263386972451152436897218749635497653128563281749635127984749368512821594376
172000600008070402000000070005200000286000000410000503009000060703060015601000307,172934658968175432534682971395241786286357149417896523859713264723469815641528397
000000000007000010014802000000400023100000590070300040460003970080000060001906005,852197634937564218614832759596471823143628597278359146465283971389715462721946385
020007010480050309007900600100000043003020001000000900000000100230004005598703006,925367814486152379317948652159876243673429581842531967764295138231684795598713426
020007005900000460000296731092070000738500009000100070000900006050000000040001007,623417985917385462485296731192873654738564219564129873271958346356742198849631527
721008360940076050000000079000024605076015903100009082000002037007080406000007000,721598364943276158685431279398724615276815943154369782869142537517983426432657891
000000000300000510079120360090280600007003020200009040930000087020307906000000231,641835792382976514579124368493281675867453129215769843936512487128347956754698231
076020014000000008008091760000003075030506020000710040000000400009054680040000530,376825914194637258528491763462983175731546829985712346653178492219354687847269531
900000230527908000308020500400000000035809000000040300000000003000094000750600002,946157238527938164318426579479513826235869417861742395194275683682394751753681942
807061000094080607000047000081730005020000096046209001000003769072198004000000080,857961243194382657263547918981736425725814396346259871518423769672198534439675182
000702609057306120960158300000000003620000091503000702048639070005010000000005004,381742659457396128962158347879521463624873591513964782148639275295417836736285914
385041900261079000000005006000400050000003001704000263108006500000000190000000004,385641927261379485497825316836412759529763841714598263148936572673254198952187634
003000900080000000000902000060000891039000500010495026602070080071004039000801042,423186957986547213157932468564723891239618574718495326642379185871254639395861742
200684000805903702004005896002008070739100000608007001900800050420001609000000010,297684135865913742314275896142568973739142568658397421971836254423751689586429317
000070000000008001380510047471605080003040000200180900900000050010800006630050029,156472893742938561389516247471695382893247615265183974927364158514829736638751429
630740080000000673008603010009000000000090027700002000403000158007800000002000746,635741289241958673978623415329475861814396527756182934493267158567814392182539746
004302007200650900013400020008000302700800600039000080070008531090004070020030409,964382157287651943513497826648579312752813694139246785476928531395164278821735469
056009480094006000107020096910070000400600050000030000500000040020003005800060010,356719482294856371187324596915278634432691758678435129563182947721943865849567213
000000000208360070060075000001000459573910620009000030090000581430100796100690040,317249865258361974964875312821736459573914628649582137796423581432158796185697243
316802500240600030750000008000407103000000094000000070000061080100048000080000000,316872549248659731759314268965487123871523694423196875594761382137248956682935417
100030070068209000050007021005000000016700003000005000500000009600002035800401760,192534678768219354453867921345126897216798543987345216524673189671982435839451762
000000005007000002604027000008270100000050060005601300080000701052000830340082500,823916475597438612614527983468273159139854267275691348986345721752169834341782596
430065000600120039010800000301000070006930000072010400058006010000200080003500900,439765128687124539215893647391452876846937251572618493958346712164279385723581964
000080000002014050640205001000096005059000400026040000004000030801002000003060080,915687324382914657647235891438796215759123468126548973274859136861372549593461782
000050030000400028000130000000081000030902040000503890000396050020000000600804010,761258439593467128482139765945681372138972546276543891814396257329715684657824913
007000000036000075009670010008000501000341086060020307080000090004010030000000054,157834269436192875829675413348769521275341986961528347683457192594216738712983654
007003002050602000200400305070904000042050609600000040080000004005840973000070000,917583462354612798268497315573964281842751639691238547786329154125846973439175826
040000020008090047000407056000020785000000000900000610009000570000270000173509060,746358921518692347392417856634921785821765493957834612269183574485276139173549268
020900001000820060600010400956008130010000008030651007061000009207090315009030820,824963571175824963693715482956278134712349658438651297361582749287496315549137826
000096073050000640700400500000010300600005000003000158000050000130748005020000700,412596873358127649769483512245819367681375294973264158897652431136748925524931786
000010006109082000700009001247850100810000000000230008608900012000020850532100000,385714296169582743724369581247856139813497625956231478678945312491623857532178964
006000090000000070500000080009004025345060710872000000950607000014930050723018960,286375491491826573537491286169784325345269718872153649958647132614932857723518964
590800400000052030631007502100703250005000000370000040000200000800300020000504000,592836417487152936631497582164783259925641873378925641753268194846319725219574368
008100400109040000400009031000000050000400023004000900000200007640070002700603008,578132469139746285426589731213967854967458123854321976385294617641875392792613548
000400600086900400000060502050000109000080000004309020000090700000208903109030000,923457681586921437471863592358642179297185346614379825832596714745218963169734258
000000092400002351003000007000906705000020000020050060040568070000000000709030000,587413692496872351213695847134986725675324918928157463342568179851749236769231584
480000250501003470000000100000100060002000907600090080100504009000709010900008030,489671253561923478723845196394187562812356947657492381138564729246739815975218634
800000470941765000000080900029170680017000290650000310000000700096020000203010049,835291476941765823762384951429173685317856294658942317184539762596427138273618549
010000006075006900006030100028500600004000701060970008050040307831005000607001809,319257486475186932286439175728514693594863721163972548952648317831795264647321859
050703000802900007730185060005600900040030170070000023097060308081007400400000702,659723841812946537734185269325671984946238175178594623597462318281357496463819752
090078400402000008080900605800000140000700850500082007250010700010007000370000210,695278431432561978781934625827653149163749852549182367258416793914327586376895214
804500760000000000001304020209601485060400200000007600500100900040723100007965040,834512769752896314691374528279631485165489273483257691526148937948723156317965842
900000002030000600004006593420009705000078004008500036080020460309005100000400008,916753842835942671274186593421639785653278914798514236587321469349865127162497358
006708093800000070907030050621000005005000020000504000100300760370410009069800000,216758493853249671947631258621987345495163827738524916184395762372416589569872134
090040300030005270700030054401000700000060820560070040000000512019020007050613000,195247386634895271782136954421358769973461825568972143346789512819524637257613498
000215900007003000900600143000034090300060400000000000006000070000007000700056034,643215987187493652925678143261534798379861425458729316896342571534187269712956834
006193000971640032054000600105004007760000000000016350000060005030071000609082040,826193574971645832354827619185234967763958421492716358247369185538471296619582743
000104875540070003090306410060805040005000201400000006359000067000500000004907520,236194875541278693897356412163825749975643281428719356359482167782561934614937528
006300000034108000008006700900000800062483900305027006000250000001000090420700358,596372184734198562218546739947615823162483975385927416873259641651834297429761358
000207000200040000087610302603020000000906030000004006508000607030000000020009413,345297168261843579987615342653128794472956831819374256598431627134762985726589413
275000809060000070000580623002900060090000005600070000003006000426000050000002086,275634819368129574941587623532941768197268435684375291813756942426893157759412386
259000308000000500308000009092030800600105703000000005940078100000600007006300000,259417368461983572378562419592736841684195723137824695945278136813649257726351984
000000020029003001071800040060405000000080200003006008000560184100908500080100039,835614927429753861671829345268495713754381296913276458392567184146938572587142639
020056700030200000600430290504080010000060058861345002300000009000920000040000007,429856731735291684618437295594782316273169458861345972352678149187924563946513827
900000070456000000180900600060004150010090040709000200294300007005200416001000000,923561874456837921187942635368724159512698743749153268294316587835279416671485392
008061000021005000000000010000000004000400000304000081000040000017053426602000803,738261549421395768596784312185936274279418635364527981853642197917853426642179853
009074080075020063000000090100000005734000000658090207001500300000402001520809070,319674582475928163286153794192746835734285619658391247941567328867432951523819476
007504820000098070098176050070000030050000004809045100001307208504080000080001006,617534829345298671298176453476812935152963784839745162961357248524689317783421596
000908630350407010090200007200800005000170004700090268920001450100020900560040001,471958632352467819896213547249836175685172394713594268927681453134725986568349721
000006203200038640046201000001000000425610037008020069870090050900800000000300000,589476213217938645346251798691783524425619837738524169873192456962845371154367982
200907000000400000000602000006523010100006020002000800847000050600000200325710649,264937185953481762718652493486523917139876524572194836847269351691345278325718649
000106950106000780000507600000400091000000000093010507070953000000060000060021839,347186952156392784289547613628475391715639248493218567871953426932864175564721839
008060450043050070000004003000200600000405001000608000080000002205700980430980006,128367459643159278579824163854213697396475821712698345981546732265731984437982516
007300000004602000018450006700000692002500000800006000906030040120000803480000270,267389154594612738318457926751843692632591487849726315976238541125974863483165279
010000879030008042508700000000600090072009300360007000706000201800201907001300480,214536879637198542598742613185623794472819365369457128756984231843261957921375486
200800764867400159000000002094000380601500000083000000300107296000080410400092000,239851764867423159145769832594276381621538947783914625358147296972685413416392578
008700400005084709070006008196350002003000905007400003800070504439600000702000000,628739451315284769974516238196357842243168975587492613861973524439625187752841396
480150769050200000100800020075360001000900057060085090024000100510030000000012540,482153769653297814197846325975364281348921657261785493824579136516438972739612548
001000000060380100329004508600000209005700300400000806057206401900010002032007000,781625943564389127329174568678431259295768314413952876857296431946513782132847695
006400000005930026870020090100864030030050000008210600041000002302000960569000401,296471853415938726873625194127864539634759218958213647741596382382147965569382471
073000650000700089000003007000050006200360001090000800000276008740001062362408705,873912654621745389459683127134857296287369541596124873915276438748531962362498715
460259001800010000910008304049005010080140500000020008734080200006000040020003170,463259781875314962912768354249835617387146529651927438734681295196572843528493176
073940000000670000001382000132068000008253000060400830020000700407806950000000200,273945186584671329691382547132768495948253671765419832326594718417826953859137264
069003041052900080008005609000007906670000408000060070080600710907001800006000090,769283541452916387318745629241857936673129458895364172584692713927431865136578294
200000060480300190000701000000968504094000008000073000003607000000000000076002000,215849763487356192369721845731968524694215378528473916143687259852194637976532481
800072000001083076000401008000008203180309005032100000008930000304010080050840102,893672541421583976576491328945768213187329465632154897218937654364215789759846132
653800004087000532009345080008000009302090000006504020800900007005000000960753018,653872194487619532129345786518267349342198675796534821831926457275481963964753218
100708500000001000000500002001009400054100090090640000400007000906310080307056100,132798564569421837748563912271839456654172398893645271415987623926314785387256149
900000004000050000000809623075020006000570200002008007706090300089600001000700900,921367854368254179547819623875123496194576238632948517716492385289635741453781962
000000000003000002201530400002704008000308500000100600000200000027600815500980000,685492731743816952291537486352764198169328547478159623814275369927643815536981274
140800200600009000089400000302045800718006543056008092870000020000000030000970000,147863259623159478589427361392745816718296543456318792871634925964582137235971684
450020080000000000020040030001800000840105300507000060015080709000050010604700000,459623187163978254728541936231867495846195372597432861315286749972354618684719523
039500200000370140040901000900080031600030804310002900000003002000600000000200010,139548267285376149746921358924785631657139824318462975461853792592617483873294516
000430000000000000004001060060040925002090018908205006093004000005186004016900800,659432187127869543384751269761348925532697418948215736893524671275186394416973852
000940700006000200005700000300510608010690407004207095001873000800020001040056302,128945763796381254435762819379514628512698437684237195251873946863429571947156382
034000000107450380008090070070300010902508003306000205800009604060800030009605000,234781596197456382658293471475362819912548763386917245823179654561824937749635128
000006394030009000000031070902000650578000140000120000006008030003000000000004800,125786394637459218849231576912847653578693142364125987296578431483912765751364829
910375600043080000000010000008467005060050090030001000600030000020008060000006030,912375648543682179876914253198467325267853491435291786654739812329148567781526934
003000050900073840000601090006407003000908010130506000000060089000000760000700400,763894251951273846248651397896417523527938614134526978475362189382149765619785432
080245006400000080600081700100809600000002300070400128530008090008097031000304800,783245916491673582625981743152839674846712359379456128534168297268597431917324865
809074200020900000000000079010600000000020007000000000405796003000031008100208000,869374251724915386351862479217683594538429617946157832485796123692531748173248965
000300402020060001406000900014500600035000109002030000200600710340008000500070348,158397462923864571476215983814529637735486129692731854289643715347158296561972348
032090060970106000000200900800000300300000090040000200003000009000009002198700603,532894167974136825681257934829541376315672498746983251253468719467319582198725643
010500709890040003200000100302070590070010000001090076100060000060054902000000010,614532789897641253253987164382476591976315428541298376129763845768154932435829617
000640000000000349320000000040000000200007416000062005001026500008000000002059800,915643287867215349324798651746531928253987416189462735471826593598374162632159874
013050080000618000800000005070500800008040000400700001600000700084270650007000400,713954286245618379896327145179562834368149527452783961621435798984271653537896412
000900000086000029093002000005040002007006000000200000004308560601420080008050000,412973658786514329593862147165749832827136495349285716274398561651427983938651274
020000006003050902087000050000080020000700000000090030800204000430070800605000207,524917386163458972987326154791683425358742691246591738879264513432175869615839247
060207050002640170090050602000020000526004000040006025000003294100400080000090060,861237459352649178497851632913725846526384917748916325685173294179462583234598761
000592800002300000700400302001700609970106000000000100200609000007000906600800021,364592817182367594795481362851723649973146258426958173248619735517234986639875421
320701009080600500060800300050000003004020000607409020006000700000000008200004000,325741869789632541461895372852176493914523687637489125596218734143967258278354916
307500010000600830509300060240003780008060300000800002700000408004200103000710000,367528914421679835589341267246153789978462351153897642715936428694285173832714596
300140028010008504009002700060000080000400000204680000530800090940000000726000040,357146928612798534489532716163957482895423671274681359531864297948275163726319845
985006417300000000000000090270000508600000070803070009700800900000100004008040005,985236417321794856467581392274319568619458273853672149742865931596123784138947625
071029605060500000000030000003005109002093070009000068107906002000100000046302001,371429685864517293295638417483765129612893574759241368137956842528174936946382751
400038015800050370730196000270009158190003200004001700000260000300907000907000020,429738615816452379735196842273649158198573264654821793581264937342917586967385421
507000000010000200928350000000870004846902573000000800000100400684000137130047050,567294381413768295928351746391875624846912573275436819759183462684529137132647958
003000800260007310004092000001504700000000958000908100190085007000709081070000569,753416892269857314814392675981534726347261958526978143192685437635749281478123569
000021040000930086000058000084000000300800007501700004006019050107084200090206431,978621345452937186613458972784195623369842517521763894246319758137584269895276431
050600000000109650180400003007325001000974560900861300000000030400010000003098015,359687124274139658186452973647325891831974562925861347518746239492513786763298415
250000009001000000907001005040000168100024050000008090000070030010400900890000500,258746319431259687967831245542397168189624753376518492624975831715483926893162574
502000401000045900040010600025100090093000052001000000300021000200000500009850000,532689471716245983948317625425163798693478152871592346357921864284736519169854237
894000000001000803360000400640520900028003705003768000000600001000010002000004389,894357126271946853365182497647521938128493765953768214782639541439815672516274389
080170200700006004000080003468900000002348000090000048200001050000000009800654020,984173265731526894625489713468917532512348976397265148243891657156732489879654321
704000015000780004000004070006002040439050700000000900002009300000003000008205060,784936215253781694691524873176392548439658721825147936562419387917863452348275169
700080050001600009698500070800006010160000700009100000006000000080205040005090007,732981456541672389698543271873456912164829735259137864326714598987265143415398627
438000012706010040000040000209605081050000000007090050003006405675080009024907030,438769512796512348512843967249635781351278694867491253983126475675384129124957836
006080010100000693007600284020500740000000000800004300000860002068300975900070000,346982517182457693597613284623598741415736829879124356751869432268341975934275168
000640000000000080040825036000060013090004020001032000900000150000156307705093008,839641572526379481147825936452968713398714625671532849963287154284156397715493268
009005460030760020064000035006917000051840003200036000000000740000400008400601309,129385467835764921764129835346917582951842673278536194513298746697453218482671359
001030802000006070600021000900000000000809010700012903000100730000200090000000280,471935862253486179689721354915347628324869517768512943892154736136278495547693281
207003600040206010001850000020640080068031204019702500000070820004020006000009450,287413695345296718691857342723645189568931274419782563956374821174528936832169457
020050849000009072409000600000264010005000060100380097570400000690508004000000500,726153849853649172419827653987264315235971468164385297578412936691538724342796581
000231678007590002360700905600300200920060300040000000006000020084000500090000863,459231678817596432362748915671385249928467351543912786736859124184623597295174863
