puzzle,solution
005600920900002006002951040007596030096318000000047069608100300000000002009000087,175634928943782516862951743487596231296318475351247869628179354734865192519423687
098042060040500800720810000800000059400060108609080270000308010000020090013050082,398742561146539827725816943831274659472965138659183274264398715587421396913657482
009000030030600000460003025000874501000000000000260300000090050003510009000002680,219457836538629714467183925392874561186935247745261398674398152823516479951742683
950010000000070000001000603420060700097050480006900000000735100009000030003100007,952316874634578912781492653425863791397251486816947325248735169179624538563189247
300090175000030082050712093010950000594008730000000050000389007005020040007006000,326894175179635482458712693712953864594268731863471259641389527985127346237546918
720051000104003002560000900000300504040000230050000069006800025081740003000100007,728951346194683752563472918612398574849567231357214869476839125281745693935126487
090800260020005400700002381000008000080104000500200740001500006079083000000001000,394817265128365497756942381642738519987154632513296748431579826279683154865421973
850007010000900700301000900002000040580600100003790086208503070040000830730816002,859367214624981753371425968962158347587634129413792586298543671146279835735816492
030810060010406032000090000001300600000501040480000100806000201000000000005129086,932817564718456932654293718591348627263571849487962153846735291129684375375129486
300208005000050036100000080000506890030100000600000021400300070500900640000000050,349268715728451936156793482217536894834129567695874321462385179573912648981647253
002040003060570049010306000020003407073800906940007000200015008004700090601200504,752941683368572149419386725825693417173824956946157832297415368534768291681239574
002018000104260090500000600000032069006080000805090003700029500050670400638000007,962318754174265398583947612417532869396781245825496173741829536259673481638154927
007105620000600000460008709019050000000080160000000392100003070070000210005000004,987145623532679481461238759619352847243987165758461392194823576376594218825716934
004007860020000070010068040000790000079032000005601080500000027140500308760089004,954127863826354971317968245681795432479832516235641789598413627142576398763289154
000480073073000800816307900000000000000002036002000000030004005024060017060250009,259481673473695821816327954687139542195842736342576198938714265524968317761253489
600439080000010549009000230000091070001005004798042000007800060060050008102000053,625439187873216549419578236546391872231785694798642315957823461364157928182964753
700604000020700000800000000060000070040379005072100000500023007480001930010080050,751694328629738541834215796365842179148379265972156483596423817487561932213987654
400157200206308051500420000000060010001000006690041000354010002060005004087200005,439157268276398451518426379843962517721583946695741823354619782962875134187234695
006000045003000200005070031308700400600000000001580000130206500800030600500007304,716329845983154267245678931328761459657942183491583726134296578879435612562817394
002409085189500000030710200005020034007083010020050900803200400040005020000001007,672439185189562743534718269915627834467983512328154976893276451741395628256841397
000000050000040000540000802400600380030298000708004020004306000000407213307052068,679823154823541796541769832492675381135298647768134529284316975956487213317952468
000050900804000500509004020000090000605407002100028400008000200070040080001300060,723156948864239571519874623482693157635417892197528436348765219276941385951382764
000000000040095006000210300408900005700000090000000030809420070000000010073089500,281364957347895126596217384418932765732156498965748231859421673624573819173689542
050006900000000040300000507017000639200000804090003002070090060900610005001300000,154276983789531246326984517417852639235169874698743152872495361943618725561327498
050000030070392080000070160000009300007031800030400000013000090040006070068000504,859614732671392485324875169486759321597231846132468957213547698945186273768923514
000080000093060540800005001700010854004800100000030600000040065000600003000000017,415283796293167548867495321736912854954876132182534679328741965571629483649358217
003000000026000035845700000087061000300500860000000000900005000430070000001080070,793652184126849735845713926287461359314597862659328417978235641432176598561984273
030000004124090800500400372000000000000009027000050680005302700902074530300000240,738526914124793865596481372673248159851639427249157683465312798912874536387965241
000700406000350008030010590070000300023000064090100207000030670000079140900045820,581792436249356718736418592678924351123587964495163287854231679362879145917645823
510020860080005002200000000006092000032657900000000000008500004000210059195300208,519724863387965142264831597876192435432657981951483726628579314743218659195346278
000000052007600090300000060000030000000200003100590024013804070002075830080003046,864319752527648391391752468256431987479286513138597624913864275642175839785923146
800000900200791860000000000080009000002400009690008010500000008078000601060000700,817564932235791864946823175183279546752416389694358217521637498378945621469182753
048059000906701020000600000600420908000000000823006514050807000000090050100500280,748259163936741825215683749671425938594318672823976514452867391387192456169534287
090080304100900805000540000052000407607000218401002000000000092000200700009170086,295681374143927865768543921952816437637459218481732659874365192516298743329174586
001920450004080310027000090406070020012040000700010004278064000003098005000000048,861923457594687312327451896486379521912845673735216984278564139143798265659132748
000005060704000581005040000019002854006000900007000020043028000000000040601300000,832175469764293581195846372319762854256481937487539126943628715528917643671354298
289005604000048590430607000163000005800050000040003017020000008000406200600720400,289315674716248593435697182163972845897154326542863917924531768371486259658729431
001000050070009430028070000000007000260803005000200013000700000402000000006300509,941638752675129438328475196193567284264813975857294613539746821482951367716382549
009100000000000009000090800000000091006040000090507004907000400080730900650409700,869173245273854169514692873745328691326941587198567324937216458482735916651489732
800001900005004003040000001090080040214906875008000096009500400300409000000000000,863751924125694783947823561596187342214936875738245196679512438381469257452378619
020800040103469072060700301507020000312000705000100420000080009076590000800004000,725831946183469572964752381547326198312948765698175423431287659276593814859614237
006800000050304000080000040509108060600700501801050007708002000090080300300905070,426879135157364928983521746579148263642793581831256497718432659295687314364915872
302407008080001000050000034069000007403578090871309405040000260000705040000602001,392457618684931752157286934569124387423578196871369425745813269216795843938642571
400605000100400600600000000014200000090000030026003401000004752200150000000060014,439615827152478693687329145314286579598741236726593481861934752243157968975862314
003910020190000000700000109008009400900056000006148000000800001000007006000200300,683914725192573648754682139518729463947356812236148957469835271321497586875261394
009070000600000372700380005018020039000009201002000007320040000000260000054030000,239576184685194372741382695518627439473859261962413857326745918197268543854931726
870600020109402700260000945605000109901308050037000000002006508000020004700000090,874659321159432786263871945685247139921368457437915862342796518598123674716584293
000000050601500040700001092200408000005000208307010060000000001500000689002006005,493782156621539847758641392269478513145963278387215964936854721514327689872196435
000100098700004000040005000108469053562083904439000700300000041004000070000500039,256137498781694325943825167178469253562783914439251786325976841694318572817542639
000082000260309000040500230800700090005903000400006000370095100001230000580070903,153482679267319548948567231826751394715943826439826715374695182691238457582174963
000619040420000680056020031000546078068000000000800006084000060000000050005000003,837619542421735689956428731219546378768391425543872196184253967392167854675984213
907510000180000000000006000001230060094100030000090000000025071710000300050040026,937512684186473592245986713571238469694157238823694157468325971712869345359741826
965000000204908030003000100000753900300080452050240670000091000000005241671400000,965317824214968735783524196426753918397186452158249673542891367839675241671432589
090086041760001020100050007080043090036000080070000000409000008600000005807600002,392786541765431829148259367281543796536927184974168253459312678623874915817695432
471650800000170056000800020000000539010090260090000000064900300100324000020000000,471652893832179456956843721248761539713495268695238147564987312189324675327516984
790100000080260000000000000005600000069031200230400006000800000926300780800010500,794183625381265947652749813175628394469531278238497156513872469926354781847916532
201095400009700001000030500090357008700408900105900000927000064000100050508602000,271895436359764281864231579492357618736418925185926347927583164643179852518642793
800040001300709000402186000907000005104300200208490700600000000700030050000900000,876543921315729846492186537937261485154378269268495713641857392789632154523914678
074560000508000040039074500000900483090000701302100690981720054000390000620000000,274561938568239147139874562716952483895643721342187695981726354457398216623415879
000807216078000904000001000000300607080070020000020503905703402000200005030060000,349857216178632954256941738521398647683574129497126583915783462864219375732465891
000000400006903000300276050008090000025000000000807000600738204800409063002600000,297185436586943172314276859768592341925314687143867925659738214871429563432651798
000001590000040600090700002800590230900103000530860007200000006000058020000007310,763281594128945673495736182876594231942173865531862947284319756317658429659427318
001600007489715000006020091090100000600378109040050008000007000008230014000000003,231649857489715326576823491897164532625378149143952678312487965958236714764591283
906400170007090080051000429040000050802040010000082040060030791094070000000150004,986423175427591683351768429649317258832645917715982346568234791194876532273159864
790500300000009005504000910809652070173000520050000000010000000008140750000205600,796518342321479865584326917849652173173984526652731498915867234268143759437295681
090020035070900600500007000000402096000000200021050487000300070006290000009008360,498126735172935648563847129387412596654789213921653487845361972736294851219578364
000004608000700140000002503790000050020057086604000030270045009081906024000128000,932514678865739142417682593798263451123457986654891237276345819581976324349128765
040605080250901040086000520001208000700003290832000150070300010610000930020000060,943625781257981643186437529591248376764153298832796154479362815615874932328519467
000074095006000204070006081000908050000030120000020036001000760900000043065040809,283174695156389274479256381632918457594637128718425936841593762927861543365742819
240080001060200080100000020650090300800604070010003260400068730300420100076109000,247385691963241587185976423654792318832614975719853264421568739398427156576139842
000000030573908100192000700700800000005000000480003200067051000050200000010037409,846712935573968142192345786739826514625174398481593267967451823354289671218637459
000001000090000006700023080000705804810002500004010060040090650006200000002000049,238641975491587326765923481629735814813462597574819263347198652956274138182356749
860043072907082600300567109403705010000008020000300900000000000030001090080000300,861943572957182634342567189423795816795618423618324957179836245236451798584279361
000000280081005070700028005806512000010090800400003007030050001008241703100309508,345176289281935476769428315876512934513794862492683157934857621658241793127369548
000092076608340501047000080070050802530068047000470000095020018014080029000000000,153892476628347591947615283471953862539268147862471935395724618714586329286139754
091000708070000200840900000500063010008019067000500002050030800000000000200090050,691325748375684291842971635527863419438219567169547382954132876716458923283796154
000156082800003000012704005007000001030000826508901730645030100001600040000400000,794156382856293417312784695427368951139547826568921734645832179281679543973415268
005960001009005076068004000920070040500406700004028500090000804802640030043009000,235967481419835276768214395926573148581496723374128569697352814852641937143789652
560000800809670000000500960400857100938000500175069002001030000000010029200080041,562493817849671235713528964426857193938142576175369482691234758384715629257986341
000000009000600000010000056285006940170000008006000007640208000000000001700104090,563842719927651834814379256285716943179423568436985127641298375392567481758134692
050600430000458000009031000807060103010070000496000005000040000000026714070010300,758692431361458927249731568827569143513274896496183275182347659935826714674915382
060003079007064008080027400001090006000040003602350140010000000000836000803015000,164583279927164358385927461431792586758641923692358147516279834249836715873415692
100000024708040630060001000840000095070200403000400067200000000384090002600502340,139687524728945631465321879842763195576219483913458267257834916384196752691572348
042080009630050007008123050000900030080001000000060702800604200200597003060802590,542786319631459827978123456426975138387241965195368742859634271214597683763812594
001060400020700086900000000000020851010670349035008000000030020040592000100487605,571863492324759186986241573769324851218675349435918267857136924643592718192487635
036000100000607000002009003209046008000971000000205001000000026000002000627004000,536428179981637542472159683219346758358971264764285931145793826893562417627814395
000400092009307010000050308851700204700048009000012807208003640400005901005000020,137486592589327416642951378851739264726548139394612857278193645463275981915864723
000267180807019002002803500000050007700301095430908000000780000100490000000102708,354267189867519342912843576291654837786321495435978621523786914178495263649132758
001045000800037100000090080000080009000019408908500030760000940005460000000000000,621845793859237164473196285247683519536719428918524637762358941395461872184972356
126070090739000800045009000008700020302006000004200300403907050000004008000300000,126875493739142865845639217518793624372416589964258371483927156291564738657381942
870009000405038000000007800062853000050010002000602305290000000504090007007000600,873569421425138976619427853762853149358914762941672385296781534584396217137245698
030914008081050000950000200000040080600500000070002053807090305510603000000000806,236914578781256934954378261325149687648537192179862453867491325512683749493725816
023000040050003086000009300000300210030000000209000730000000090600235400040001603,123856947954723186867419352486397215735142869219568734372684591691235478548971623
600008090080907006007005001500001000010206007700590000490150603001030080006070140,625318794184927536937465821543781269819246357762593418498152673271634985356879142
000590308000000005000008600000003050300640000000020700000300107000089502070001043,724596318689132475531478629947813256352647891168925734295364187413789562876251943
080003000000000406400006310000400809508700002000300647100070090095034700004000083,682143975931857426457926318376412859548769132219385647123678594895234761764591283
000705100300040006840960000000409013009000008030058007020004000003000402407006000,962735184375841296841962735286479513759213648134658927628594371593187462417326859
000100000315000000096080000409070001500020600030000700150000060020054008060000004,248139576315467892796285413489576321571823649632941785154398267927654138863712954
008402060007901005021067800040090300700310008100050070500043000306070000074000000,958432167637981425421567839245798316769314258183256974592643781316879542874125693
530861900000257630200030510020000100000000700003410056400180300006300000001006805,537861942149257638268934517925673184614528793783419256472185369856392471391746825
104000009000090405050004600000007000009000540700009100500300204003040950400900803,134625789682793415957184632825417396319268547746539128598371264273846951461952873
010000829000208006080070034800000000070802600002607400000360000308000060040089000,617453829453298716289176534864935271571842693932617485725361948398524167146789352
040900070002030000900564180013005400200000000500013000000201000420058700000406305,145982673862137954937564182613825497278649531594713268356271849429358716781496325
004100807000000001080720500050009400407060082092000100000600000640002000700040060,964135827275894631381726549156289473437561982892473156528617394643952718719348265
320000050700002000150000279000700020947521830000008040001305090030210400000000000,328976154794152683156834279865743921947521836213698547481365792539217468672489315
000970050320405009900080003013000000708040100465002030600010082870009001000000900,186973254327465819954281673213758496798346125465192738649517382872639541531824967
000143050009700000504006008302017040070008020006430000680300290047009030023064007,768143952239785461514296378352617849471958623896432715685371294147829536923564187
006402080205900400800030072080090527050004096003200004090000000000740601630001750,316472985275918463849635172481396527752184396963257814197563248528749631634821759
098061700700300109106904030000006300560009000000003006005097000000830600687102590,398561724754328169126974835279486351563719482841253976435697218912835647687142593
901000260000090000076210030080070000003008900000000051000451603030700000400030002,951387264324596718876214539289175346513648927647923851792451683138762495465839172
010080270086000090002000000059408360000530041000102080045000010300850006000001705,913685274586724193472319658159478362827536941634192587745263819391857426268941735
060040951081000700200007608472000000605028109000000040006000000054000000307000000,763842951581369724249517638472931586635428179918675342126754893854193267397286415
400905320003000090900002081654010030000000010000064000080090000000008100700003050,418975326263481795975632481654817932827359614139264578381596247592748163746123859
004001008713908002050067000000730820900025103005004900001090004009180570000070009,694251738713948652852367491146739825987625143235814967371596284429183576568472319
300080500450000193700000600200400000030260000007500042105090000000045000000706035,396184527458627193712953684281479356534268971967531842175392468623845719849716235
000000890000970001940800307429630000000040509000000400004507086060080000092064075,371456892258973641946812357429635718613748529587291463134527986765189234892364175
307020800500084000604001000000007300940005708000093400030006902050078600176000083,317529864592684137684731295865417329943265718721893456438156972259378641176942583
080030029100800060702900000618000000074000930039072010045000000920100053000250000,486537129193824567752916384618395472274681935539472816845763291927148653361259748
000001004002367900000520631000003040000080006500040090803600000700000000050900000,365891724142367985987524631619253847274189356538746192823615479791432568456978213
420000300100200090805100006003975160017000000000000007000090610001050040000010009,429586371136247895875139426283975164917864532654321987542798613391652748768413259
400068002051420086260009010080040001000602050020900600090054800040000060705010020,479168532351427986268539714687345291914682357523971648196254873842793165735816429
000000700007001000600705004000000641000000000095600020000000060508102000904560170,352496718487321956619785234273859641146237589895614327721943865568172493934568172
800002090030459010906017325000900000500000000062000900009006053003201700780005160,815632497237459618946817325471928536598163274362574981129746853653281749784395162
901005406008000093002400000094000302020000071000206904000800637007609180030050000,971385426458162793362497518194578362625943871783216954519824637247639185836751249
000026005570900800080000000031000040005000000007000500068000900000600302000084716,493826175572941863186375429631597248845132697927468531268713954714659382359284716
270100009056004000941000060408000091030000702007020006589000004000005000000062805,273186459856294137941753268428637591635419782197528346589371624762845913314962875
400059080200000000305700400600000517050000908092000000000090870060035000020176090,476359182289461753315782469648923517153647928792518634531294876967835241824176395
000000400000000200504018070070020000208500090160000000092170060356042000017300504,721693458689754231534218976973421685248536197165987342492175863356842719817369524
005418020030000100180300600804206901700804203309500060003002018040000000078000006,695418327432967185187325649854236971716894253329571864963752418541689732278143596
603009050025000007704000230000000000050000089007096540000000700501600928070005400,613729854825314697794568231982451376456237189137896542368942715541673928279185463
035000000089001000007320000802017034050430900000005100000000090000180053014970002,135768249289541367467329815892617534651432978743895126378256491926184753514973682
280000940490020005003940082000865000002000050805200406000000010008006000051700000,286531947497628135513947682149865723632479851875213496764382519928156374351794268
000040100130820470048001002300500820020098000010060503000630947674080050003070000,562743189139826475748951632396517824425398716817462593281635947674289351953174268
190000400400000105050800093200005080500000062000000501620000900900000810001600257,193526478468973125752814693247165389519438762386297541625781934974352816831649257
000004000005600040000003182790065000064100079010000000470000001351907600000010000,138274596925681347647593182792465813564138279813729465476852931351947628289316754
080030256500000030600500018000197005003450007000000104000000002896000070010000000,984731256571682439632549718468197325123458697759263184347915862896324571215876943
309008540004100600506000010008007020700000000043506008000080004005003080080200000,319678542874152693526394817158437926762819435943526178231985764495763281687241359
700006020040000701020010000006090002070300590090002007003004079500000310000600045,751846923648923751329517468436795182872361594195482637263154879584279316917638245
900610427000300180210500030301006000000005000859000300000760053000001908502040706,935618427476392185218574639341986572627135894859427361184769253763251948592843716
005700032200010000000002005507420000000000754406300000600004000070005010020100040,915748632268513479743692185597421863132869754486357291651984327874235916329176548
090000005005019007100030060800391000000850690009074800400908003300067040072000106,293786415685419327147235968826391574734852691519674832461928753358167249972543186
380100000760000002400060800000000000000417008007890004090200000002300009603040000,385124796769583412421769853854632971936417528217895634198256347542378169673941285
147095600020007309000060010000000000000070056051620004000000901000016000010000000,147395682526187349893462517684951723932874156751623894365248971479516238218739465
096000003700000081000700906000000004008504630009000720065000040807400060320800090,596182473743965281281743956652397814178524639439618725965271348817439562324856197
900050000020701900000000030700060100840300076060210000203006891697000000080000620,978653412325741968416928735732864159841395276569217384253476891697182543184539627
000000100001062300090000060087000040914000076060040500030078029028400030649000000,476839152851762394293154867587216943914385276362947581135678429728491635649523718
907000600080000020003400000718020000400030002200090750000000800300009006079200503,927351684584967321163482975718625439495738162236194758642513897351879246879246513
893070504002500973700400008270000005080000090360800700600000009000004080048960000,893172564412586973756439128274693815581247396369851742627318459935724681148965237
152000030080000001900410052600000900310009728200001063700000000800100270500270106,152896437487523691936417852678352914315649728249781563721968345864135279593274186
300980610760000580000000200096040070010509806007160905020700430000300102030000759,352987614769421583841635297596842371213579846487163925125796438978354162634218759
500680000100473009040050081005040000000100408010008050800000320200506007407832190,579681234128473569346259781685347912932165478714928653861794325293516847457832196
030210800600070030710000090200780054040500012050020078000007000370850049000100003,934215867625978431718463295269781354847539612153624978481397526372856149596142783
068000451000001800000080070000300725000100000030278060503000900679800502000004600,268937451457621893391485276816349725724156389935278164543762918679813542182594637
037004126000800340004001000000400007040012060306080010092130704000005001400007200,837954126129876345564321879215463987948712563376589412692138754783245691451697238
270100600001000950000407100008079005407013000900000000004901070030084010000050004,273195648641328957589467123318279465467513892925846731854931276732684519196752384
080000406000860000000002800030046179400000000005090300050020001014630500829750630,981375426572864913346912857238546179497183265165297348653429781714638592829751634
004070000039000704600000000143089020786130400095700103050210040008000570460000030,814375962539628714672941358143589627786132495295764183957213846328496571461857239
090020000700008003400031060000000510004010030503804006005080079006009320000500000,391426758762958143458731962687293514924615837513874296145382679876149325239567481
051340006403000071086010000820030469000900007030000058000800004000703002308004795,251347986493658271786219543827531469514986327639472158172895634945763812368124795
030074000209005000470290506803900057000007093007030000050000902004000105090401008,135674829269185374478293516813946257526817493947532681751368942684729135392451768
170802000052100900000000072200509700715304000003007040030905067000608400560040009,174892635352176984689453172246589713715364298893217546431925867927638451568741329
000000001294007068000000700000000050000010800170480609708095000500000900410000500,657834291294157368831926745382679154946512837175483629728395416563741982419268573
000150000000968400800400000050006309301500040000041500106005000400603070500700080,649157823237968451815432796754286319361579248982341567176825934428693175593714682
008290164910006083002000900091050070004960000000000500003400000287030400049028030,738295164915746283462183957391854672574962318826317549153479826287631495649528731
290150070000092306400000090158000040040510000600900080730000000060005000084300000,293156874875492316416783295158627943349518762627934581731269458962845137584371629
800659103069000080000008690000000046000000379070260000700420530236800010080010962,847659123169732485352148697518973246624581379973264851791426538236895714485317962
004030006000069080090000504000000800368000000100600307400070058706083010000940023,284135976573469182691827534947312865368754291152698347439271658726583419815946723
000000005020309000054020000000004600030010402000087030000002304290000700010093000,371468925628359147954721863582934671739516482146287539865172394293845716417693258
048000057000004060700080310470600038080005621060030400054000000600200745900006100,248163957135974862796582314471629538389745621562831479854317296613298745927456183
230500091060030000000004030900001803080006000000080507000100400000805320000002000,234578691861239754579614238945721863783456912126983547352167489417895326698342175
039570814000030695410608000040000000000023000000000930904007300720000460001000000,639572814287134695415698273143769582596823147872415936964287351728351469351946728
300108090007000000190006027000000006286000000005683042000009000070020460620000500,352178694467932815198546327934257186286491753715683942541769238879325461623814579
800060000000000000000008060700104006200085409048790102400600000027000003901000007,874961325563247918192538764759124836216385479348796152485673291627419583931852647
501080006043090100670030002700005000456300709000470063004600000007009000900100000,521784396843296175679531842732965418456318729198472563284657931317829654965143287
905000020082000040001000608008000000007850093200400000000000002700900034820004500,945687321682513749371249658498371265167852493253496187534168972716925834829734516
300050600500060104246180000020000000080300520003000009000000900000906450000004068,391457682578263194246189375624895731789341526153672849462538917817926453935714268
062100094700000210000800570090500340003700009240000100800400000001200900000381000,362175894758649213914832576196528347583714629247963185825496731431257968679381452
140005209023804000050903000005070300402100050300000008290000080000390426604500090,148765239923814675756923814815479362462138957379256148297641583581397426634582791
000006000804000000000430000940051003060020090020309081000000950000098030300064000,295186347834972165716435829948651273163827594527349681482713956671598432359264718
000060200009250304008007001000420830080030002263980007100600408800500710006810000,347169285619258374528347691751426839984731562263985147195673428832594716476812953
000180000900003000000000050390708001587204009610090280856042003000030000003871000,425187396968453172731629458392768541587214639614395287856942713179536824243871965
010040000004009803030000000860510040000006000501004000742001000000020004150400200,215348679674159823938672415863517942427896351591234786742961538389725164156483297
700002000000850300098006105352180000670009483040000010020005800063040201500260900,735912648416857329298436175352184796671529483849673512127395864963748251584261937
010602007536074208000000065003000000080420000020000000800005003054090800700100604,418652397536974218279318465943567182687421539125839746861745923354296871792183654
005000700000010590007060312370008020000000004501906030050002070020040065004070209,215389746463217598897564312376458921982731654541926837158692473729843165634175289
400000032800006009206000007300900006560003004007000321009082003002005010084009260,415897632873256149296341587328914756561723894947568321159682473632475918784139265
000074000060000420000308060000000600027840010009000570000009700040007080008006003,295674831863951427714328965351792648627845319489163572136289754942537186578416293
000000010609201300050390600000400801020000064340605002010003009084009000703040000,432756918679281345851394627965427831127938564348615792216873459584169273793542186
530801070008000013700050000106907000020000080450010007000000008000006100001002000,532861479698274513714359826186927345927435681453618297269143758845796132371582964
608020000001600080023000400009000800060009005805207960006002000000040600000090001,648923517791654283523871496179465832264389175835217964916532748357148629482796351
100000800573008900800430010050002000380000006260040000000004000020903000000700008,146295873573168942892437615951682437384571296267349581715824369628913754439756128
213000469700000080080962731075400100000003020092700046000309000400000958000075004,213587469769134285584962731675428193841693527392751846158349672437216958926875314
060010275500080000410075000070008900105002084000090000700600002936000000051000600,863914275527386491419275863372458916195762384648193527784639152936521748251847639
030001050007406001006070430003692170000107080400850026000000069005760008608020000,934281657527436891186975432853692174269147583471853926742518369315769248698324715
070080010013096420256000708000003000020050004030621000000040080308100500042030970,479285613813796425256314798581473269627859134934621857765942381398167542142538976
002070158109000600760150400000380000200000080304000060000000300041508006000026840,432679158159843672768152439695387214217465983384291567826714395941538726573926841
201053860000008100608210305000030406080070500060000000507006249930700018026000003,271953864359468172648217395795831426482679531163542987517386249934725618826194753
900080010036504000000600453305016008610005030400008165003000571069070004001000300,954387612136524789782691453325716948618945237497238165243869571569173824871452396
008000005000050400310000700806043020030005809000708000103000004000030062000006000,648397215279651438315482796856943127731265849924718653163829574587134962492576381
002000900705000010000650207840500000000401006500003400107000040050800003000000060,362147985785932614491658237843596172279481356516723498137265849654819723928374561
050060310300000000000200000700039001096000005840500067000040103000000000037002840,259867314361495728478213659725639481196784235843521967582946173614378592937152846
000053026500007190009108040100080905007030400300009070060090300400870050005300204,814953726523647198679128543142786935987235461356419872268594317431872659795361284
000000000509006000286000000000679080000300900603050007001060473840037002000200000,714583296539126748286794531152679384478312965693458127921865473845937612367241859
601000900070000064000000000007000600068500340003049078004090001706205000000000000,681473925379852164542961837457328619968517342123649578834796251716285493295134786
000200100801000700609400032908000520000070408700008310006052940000000670007000000,534287169821369754679415832918643527263571498745928316386752941152894673497136285
040090010100400902089201000003002507870009000200000003000003805007100269020006001,342695718156487932789231456463812597871359624295764183614923875537148269928576341
394000000000000490000000003006107940100090036009600010005900000900752060827430000,394861572682375491751249683236187945178594236549623718465918327913752864827436159
300000071000760004008030000000000000000906308000028000000470085080600700700000649,346892571291765834578134962839517426127946358654328197963471285482659713715283649
030000006720100900000308021097605004460087000580000000309000000002700400004001009,138279546726154938945368721297635814461987253583412697359846172612793485874521369
062915073007082500000000200000000080200000700030807100078000050623000940000000802,862915473317482596954376218749621385281593764536847129478239651623158947195764832
806023410235004000140000200082609000900050000003008609400800000001000083000061000,896523417235174896147986235582619374964357128713248659429835761671492583358761942
900630002400582000025079000034015000000000400681900005009020304000000000000090000,978631542416582937325479186734215869592768413681943725169827354847356291253194678
700000000582009300609001000000000900071000000405190708094610000057900060000070105,713542689582769341649831257238457916971286534465193728394615872157928463826374195
654300007003605000900070500030040091000080603800200000070400008469050002128000000,654398217713625489982174536237546891541987623896231745375412968469853172128769354
000026090200400100000070320021600003640000501008154700910060007400000600000040000,174326895235498176869571324521687943647239581398154762913862457482715639756943218
000000000000607045000900300009000054400065000060020701300700026057006010004013570,736541982982637145145982367219378654473165298568429731391754826857296413624813579
020300789004059130000870054003020000000005010409600000700000368000700500000004020,521346789874259136396871254183427695267985413459613872745192368932768541618534927
008600000107040630400005170000200850005007200000030001029410086001006429070902005,238671594157849632496325178913264857865197243742538961529413786381756429674982315
280003705030000890609800403701200900402030080098070000045060070100700050000002018,284913765537426891619857423751284936462139587398675142845361279126798354973542618
900600000700010000530200070400000700803400690600801400300050204100000000000100350,921637548746518923538294176452963781813475692697821435389756214175342869264189357
000000030020300000000000090009680003801002000630049008090450300000803000000000285,765914832924368751183275496459687123871532964632149578298456317517823649346791285
000000950000500010400100060000600039000305784305980000000203000000070203923400005,138746952769532418452198367287614539691325784345987621874253196516879243923461875
004561008005480003000090004500002040600709002000030500003020000406300209082006375,394561728125487693867293154538612947641759832279834561753928416416375289982146375
001000007600000000000000510300052601000709450075000000060040020000005000503286000,251863947694571382837924516389452671126739458475618239968347125742195863513286794
800000600490506300006139800000000401008000000000040006000000000500003072037204508,813427695492586317756139824365972481248361759971845236629758143584613972137294568
671000000000000010985030000000920074003000601760000205000200050020060100010084003,671842539432659718985137462158926374293475681764318295347291856829563147516784923
050920004000000500010456000700500240000000000801030006106000309000160000008000400,357928614684713592219456783763591248925684137841237956176845329432169875598372461
000620030004000006000074028109030000000200090000001700017000380000000507000003610,791628435824315976653974128189537264375246891462891753517462389236189547948753612
400903000800042000923001060000607320700000590001200000100500030005020104030010675,417963852856742913923851467594687321782134596361295748148576239675329184239418675
080000301307001582100308000800000079090010000010000000070680000630000007008005000,589247361347961582162358794853426179796513248214879653971682435635194827428735916
156004000300050000000632051003000000690000002200009763005761900000943005009000304,156894237328157496947632851573426189691378542284519763435761928812943675769285314
000070030090080002000290080047010628000500000069700040902001060010907004604002090,825174936491683572736295481547319628283546719169728345952431867318967254674852193
205800000006250800008090500001709000682000007070000015000406059560030182000580406,245871963916253874738694521351769248682145397479328615823416759564937182197582436
600010800840000730137400500069000104013600900000094000200009086000037405000061207,695713842842956731137428569769385124413672958528194673271549386986237415354861297
007000031806000400002000760709000003000000070025070108200040000060098007000230000,597624831816753492342981765789412653134865279625379148253147986461598327978236514
000006000601030040300201560005023000000010203203005000000074000709000426500002370,958746132621539748347281569415823697896417253273965814162374985739158426584692371
260387009000402038000010007000706000000058010080140006027030001809000040000290000,261387459795462138348519627914726385673958214582143796427835961839671542156294873
176400058000008000002007060090000000000000000000006010018900400960030185500071090,176492358359618742482357961795183624641529873823746519218965437967234185534871296
700012043530000000048090062091087200050000304004500100085060409000009800013700025,769812543532674918148395762391487256657921384824536197285163479476259831913748625
000000000000000025000000000098500314004069500057048960000700800300000050009001470,825917643941683725763425198698572314234169587157348962412756839376894251589231476
000400800000000040000206000000000508950000000030900400700602039410003007093500004,167439825328715946549286713671324598954168372832957461785642139416893257293571684
003005000050000720900010005000090502294000007000001098009080004387900200040500089,873425916451869723926713845718694532294358167635271498569182374387946251142537689
000800150000120900080000762004500603803400001150702009309000000000000010000207300,932876154467125938581394762294581673873469521156732489319658247725943816648217395
008000000901305000000940053060002500400001602020560000200709305086103904095620010,538216749941375286672948153867492531459831672123567498214789365786153924395624817
000080037036900050200300049009016400300048006000003080680079005900060728000802000,195684237436927851278351649859216473321748596764593182682479315943165728517832964
200300040000002000900000201000000010002900004001006002600030000100500063409008107,287361549514792386963485271796243815852917634341856792675134928128579463439628157
007000360005300100030009850000051637000000400000003000570910240340020090008530700,917845362485362179632179854829451637163297485754683921576918243341726598298534716
000000009490003070500092036060009004003014090000230000080000000300005782701040900,836571249492683571517492836168759324253814697974236158685927413349165782721348965
000800250040530006000240007007403000032065001000700500080302100000080002700109000,376891254248537916159246387567413829832965471491728563684372195915684732723159648
